target_id,qval_illumina_25,b_illumina_25,qval_illumina_30,b_illumina_30,qval_EPS_RNA_25,b_EPS_RNA_25,qval_SRR_RNA_30,b_SRR_RNA_30
lcl|NC_014931.1_cds_WP_013540242.1_1797,NA,NA,1.13E-08,-1.35044672,1.06E-04,-0.605873228,NA,NA
lcl|NC_014931.1_cds_WP_013540243.1_1798,NA,NA,1.43E-08,-1.318590798,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540245.1_1800,NA,NA,7.53E-04,-0.8211216,3.90E-31,-1.61464595,NA,NA
lcl|NC_014931.1_cds_WP_013540246.1_1801,5.73E-04,0.320752763,0.02825527,0.49722392,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540247.1_1802,2.16E-04,0.26350546,0.026968151,-0.506289891,0.002951078,-0.388827433,0.026415534,-0.217711566
lcl|NC_014931.1_cds_WP_013540248.1_1803,1.54E-07,0.465556253,0.011739529,0.556498043,NA,NA,1.35E-16,-0.736433412
lcl|NC_014931.1_cds_WP_013540249.1_1804,NA,NA,0.031682448,0.512049026,NA,NA,0.047357717,-0.201371774
lcl|NC_014931.1_cds_WP_013540250.1_1805,NA,NA,0.010844409,0.565084138,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540252.1_1807,NA,NA,0.004377096,0.781531334,1.83E-04,0.998130462,NA,NA
lcl|NC_014931.1_cds_WP_013540253.1_1808,NA,NA,NA,NA,0.00370437,0.551486312,NA,NA
lcl|NC_014931.1_cds_WP_013540255.1_1810,NA,NA,0.027568762,0.716678368,2.15E-07,1.1754672,NA,NA
lcl|NC_014931.1_cds_WP_013540256.1_1811,NA,NA,3.33E-04,1.102893207,9.23E-07,1.19496336,0.001082783,0.440387927
lcl|NC_014931.1_cds_WP_013540257.1_1812,NA,NA,NA,NA,NA,NA,0.011720221,-0.408250441
lcl|NC_014931.1_cds_WP_013540258.1_1813,2.88E-14,-1.942751582,NA,NA,0.00181895,0.729452984,NA,NA
lcl|NC_014931.1_cds_WP_013540259.1_1814,1.04E-05,-0.729883722,1.39E-16,2.418180979,9.02E-100,3.486159114,4.59E-08,0.515084352
lcl|NC_014931.1_cds_WP_013540260.1_1815,1.69E-06,0.525610779,3.24E-62,3.513469162,1.60E-58,2.588375914,4.17E-35,1.141434952
lcl|NC_014931.1_cds_WP_013540261.1_1816,NA,NA,NA,NA,0.006180041,-0.481104066,4.34E-08,-0.543979382
lcl|NC_014931.1_cds_WP_013540263.1_1818,0.008163432,-0.21767426,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540265.1_1820,NA,NA,1.79E-10,1.699914037,0.035959242,0.526777902,NA,NA
lcl|NC_014931.1_cds_WP_013540266.1_1821,NA,NA,NA,NA,NA,NA,3.28E-05,-0.567427077
lcl|NC_014931.1_cds_WP_013540267.1_1822,0.002144926,0.250373924,2.95E-10,-1.344293587,1.55E-17,-1.072536126,0.02584798,0.214507578
lcl|NC_014931.1_cds_WP_013540269.1_1824,NA,NA,0.043945315,0.460817372,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540270.1_1825,0.007304012,0.349200432,8.41E-14,2.328725071,2.03E-57,2.145056737,0.002703749,0.284448426
lcl|NC_014931.1_cds_WP_013540271.1_1826,NA,NA,NA,NA,1.25E-05,0.725706555,NA,NA
lcl|NC_014931.1_cds_WP_013540272.1_1827,0.003984751,0.348691165,NA,NA,NA,NA,2.81E-08,-1.062150746
lcl|NC_014931.1_cds_WP_013540273.1_1828,NA,NA,NA,NA,NA,NA,9.00E-05,-0.591689424
lcl|NC_014931.1_cds_WP_013540274.1_1829,0.001327182,0.443303434,2.07E-04,-1.071895071,1.02E-04,-0.789136789,NA,NA
lcl|NC_014931.1_cds_WP_013540275.1_1830,0.017601402,0.277102641,0.016603676,-0.553584853,NA,NA,0.007407193,0.261659472
lcl|NC_014931.1_cds_WP_013540276.1_1831,0.019135766,0.205928911,1.30E-09,1.275767237,5.47E-04,0.454005885,NA,NA
lcl|NC_014931.1_cds_WP_013540278.1_1833,5.71E-05,0.828985793,0.001936363,-1.385880087,NA,NA,7.66E-08,-1.884501743
lcl|NC_014931.1_cds_WP_013540280.1_1835,6.53E-07,0.60292032,0.00707821,0.772283301,1.02E-04,1.898700697,NA,NA
lcl|NC_014931.1_cds_WP_013540281.1_1836,3.90E-23,0.829623199,NA,NA,6.54E-19,1.148763249,0.011560044,-0.310868073
lcl|NC_014931.1_cds_WP_013540282.1_1837,5.73E-27,0.977846314,3.93E-04,-0.804172196,0.009124622,0.380795103,7.64E-14,-0.716958359
lcl|NC_014931.1_cds_WP_013540284.1_1839,5.20E-15,0.970154436,0.009469112,-1.657046253,NA,NA,5.78E-24,-0.913250608
lcl|NC_014931.1_cds_WP_013540285.1_1840,4.28E-04,0.978746724,8.22E-05,-1.495056986,NA,NA,3.75E-11,-0.87316157
lcl|NC_014931.1_cds_WP_013540286.1_1841,2.19E-14,0.836259755,1.27E-05,-1.055743286,1.24E-06,-0.709950473,7.54E-53,-1.357332055
lcl|NC_014931.1_cds_WP_013540287.1_1842,7.99E-12,1.228475423,0.009239662,-0.787169466,NA,NA,8.85E-35,-1.75127795
lcl|NC_014931.1_cds_WP_013540288.1_1843,NA,NA,NA,NA,NA,NA,2.28E-18,-1.513432438
lcl|NC_014931.1_cds_WP_013540289.1_1844,NA,NA,0.002814531,1.621147837,1.99E-07,1.946348557,NA,NA
lcl|NC_014931.1_cds_WP_013540291.1_1846,NA,NA,NA,NA,0.018151492,-0.567181778,0.039748107,-0.492753066
lcl|NC_014931.1_cds_WP_013540292.1_1847,NA,NA,NA,NA,0.011966248,-0.957947262,0.019119975,-0.42065479
lcl|NC_014931.1_cds_WP_013540293.1_1848,NA,NA,9.16E-04,1.231040254,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540294.1_1849,3.16E-08,-0.775400137,NA,NA,6.52E-04,-0.583564342,4.88E-10,-1.326753561
lcl|NC_014931.1_cds_WP_013540295.1_1850,5.32E-10,-1.279092237,NA,NA,NA,NA,2.59E-08,-0.874421309
lcl|NC_014931.1_cds_WP_013540296.1_1851,0.00495992,-0.996931313,NA,NA,NA,NA,5.03E-13,-1.002266485
lcl|NC_014931.1_cds_WP_013540297.1_1852,0.002874779,-0.866940603,NA,NA,2.57E-04,-0.805423272,0.003012997,-0.83720434
lcl|NC_014931.1_cds_WP_013540298.1_1853,6.86E-08,-0.583110641,NA,NA,1.68E-06,-0.901538393,NA,NA
lcl|NC_014931.1_cds_WP_013540299.1_1854,NA,NA,NA,NA,NA,NA,0.011155244,-0.399478811
lcl|NC_014931.1_cds_WP_013540300.1_1855,NA,NA,NA,NA,0.004523592,0.675055917,NA,NA
lcl|NC_014931.1_cds_WP_013540302.1_1857,NA,NA,8.91E-09,-1.416644085,0.026205953,-0.508057285,NA,NA
lcl|NC_014931.1_cds_WP_013540303.1_1858,NA,NA,0.010758361,-0.934176197,NA,NA,0.033999829,-0.292069515
lcl|NC_014931.1_cds_WP_013540304.1_1859,NA,NA,NA,NA,NA,NA,0.030382346,0.395258301
lcl|NC_014931.1_cds_WP_013540306.1_1861,NA,NA,0.032375591,0.565934897,0.001113663,-0.674163565,NA,NA
lcl|NC_014931.1_cds_WP_013540308.1_1863,0.047182701,-0.312447468,7.62E-04,0.915229286,1.62E-04,-0.937135622,0.009504608,0.422851757
lcl|NC_014931.1_cds_WP_013540309.1_1864,NA,NA,5.67E-10,1.491166167,NA,NA,0.002131062,0.51578461
lcl|NC_014931.1_cds_WP_013540312.1_1867,NA,NA,4.01E-07,1.188345471,6.35E-21,1.409555847,NA,NA
lcl|NC_014931.1_cds_WP_013540313.1_1868,8.86E-06,-0.674027263,4.18E-10,1.559360533,1.01E-30,1.872481699,0.027227338,0.43608453
lcl|NC_014931.1_cds_WP_013540314.1_1869,0.014391311,-0.431391529,7.16E-05,0.896801458,9.59E-32,2.436505491,9.06E-04,-0.399152885
lcl|NC_014931.1_cds_WP_013540315.1_1870,1.15E-05,-0.875469069,5.21E-35,3.043968434,8.43E-85,3.072374315,2.15E-05,0.668902164
lcl|NC_014931.1_cds_WP_013540316.1_1871,5.00E-69,2.361342242,2.17E-04,0.983446981,2.39E-41,2.637207677,6.81E-04,0.398718996
lcl|NC_014931.1_cds_WP_013540317.1_1872,4.62E-10,0.691950607,4.31E-07,-1.347720634,NA,NA,9.14E-11,-1.106883607
lcl|NC_014931.1_cds_WP_013540318.1_1873,NA,NA,0.002178259,-0.945068191,NA,NA,8.48E-10,-0.619717759
lcl|NC_014931.1_cds_WP_013540319.1_1874,0.001099491,0.483019954,NA,NA,NA,NA,0.02433745,-0.247309897
lcl|NC_014931.1_cds_WP_013540321.1_1876,NA,NA,NA,NA,0.00496144,-0.692613967,NA,NA
lcl|NC_014931.1_cds_WP_013540322.1_1877,NA,NA,0.002111037,-0.846120477,3.37E-06,-0.631795392,NA,NA
lcl|NC_014931.1_cds_WP_013540323.1_1878,6.29E-06,-0.414000434,3.16E-04,-0.780398364,3.82E-10,-0.789280586,NA,NA
lcl|NC_014931.1_cds_WP_013540325.1_1880,NA,NA,NA,NA,0.012206802,0.643933563,0.001590641,-0.344501918
lcl|NC_014931.1_cds_WP_013540327.1_1882,NA,NA,NA,NA,NA,NA,1.71E-08,-0.545117647
lcl|NC_014931.1_cds_WP_013540328.1_1883,NA,NA,1.45E-39,2.756738931,1.02E-61,2.860255234,0.02827169,0.262993943
lcl|NC_014931.1_cds_WP_013540329.1_1884,NA,NA,3.13E-89,5.038263509,1.27E-33,4.456180354,NA,NA
lcl|NC_014931.1_cds_WP_013540330.1_1885,NA,NA,1.22E-126,5.226278301,2.20E-44,3.640496075,NA,NA
lcl|NC_014931.1_cds_WP_013540331.1_1886,5.43E-19,-0.838493951,0.041623882,-1.085611808,1.78E-37,-1.941070618,0.00229276,0.536744505
lcl|NC_014931.1_cds_WP_013540332.1_1887,2.27E-108,-1.319319504,NA,NA,3.77E-04,-0.542326804,8.06E-07,0.9150203
lcl|NC_014931.1_cds_WP_013540334.1_1889,1.66E-04,-0.460060328,3.69E-22,-2.076423342,1.04E-22,-1.319868245,1.70E-06,0.449902428
lcl|NC_014931.1_cds_WP_013540335.1_1890,NA,NA,6.19E-04,-1.104111683,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540337.1_1892,7.47E-04,0.738610025,0.002324808,0.845623826,9.03E-09,1.284128696,0.001822688,0.389450219
lcl|NC_014931.1_cds_WP_013540338.1_1893,NA,NA,1.06E-05,1.469570587,2.03E-04,1.219392678,NA,NA
lcl|NC_014931.1_cds_WP_013540339.1_1894,0.0012379,0.895717631,0.005428142,1.282023301,0.0179994,0.74081414,0.013224408,0.311087185
lcl|NC_014931.1_cds_WP_013540340.1_1895,0.003618276,0.829475264,NA,NA,0.021444346,0.724470443,NA,NA
lcl|NC_014931.1_cds_WP_013540341.1_1896,6.13E-04,1.089625389,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540342.1_1897,NA,NA,4.22E-05,1.215063889,2.66E-04,0.706954972,0.015614166,0.324679864
lcl|NC_014931.1_cds_WP_013540343.1_1898,3.13E-04,1.016753793,0.030838568,2.185262534,4.65E-06,1.281046701,0.013702914,0.538876934
lcl|NC_014931.1_cds_WP_013540344.1_1899,2.09E-13,1.574166776,2.35E-09,1.668112652,1.80E-06,1.450711808,1.59E-14,0.896184199
lcl|NC_014931.1_cds_WP_013540345.1_1900,0.013984785,1.114200056,3.64E-04,1.446901169,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540346.1_1901,1.95E-04,0.846758563,6.24E-11,1.821845397,4.13E-04,1.013140614,3.14E-04,0.556677195
lcl|NC_014931.1_cds_WP_013540348.1_1903,NA,NA,4.52E-07,1.388682143,1.03E-09,1.846751775,NA,NA
lcl|NC_014931.1_cds_WP_013540349.1_1904,NA,NA,0.017590041,0.584832174,2.33E-04,0.96613629,0.020778381,0.287795569
lcl|NC_014931.1_cds_WP_013540350.1_1905,NA,NA,NA,NA,2.87E-04,1.079951914,0.008123013,0.493375578
lcl|NC_014931.1_cds_WP_013540351.1_1906,NA,NA,NA,NA,0.01572176,0.867086762,0.008268346,0.376604553
lcl|NC_014931.1_cds_WP_013540352.1_1907,0.027044732,0.457589962,NA,NA,3.78E-07,1.01213641,NA,NA
lcl|NC_014931.1_cds_WP_013540353.1_1908,NA,NA,NA,NA,2.29E-10,1.41581792,NA,NA
lcl|NC_014931.1_cds_WP_013540354.1_1909,NA,NA,4.21E-08,1.168883481,NA,NA,2.55E-09,0.762566635
lcl|NC_014931.1_cds_WP_013540357.1_1912,NA,NA,NA,NA,2.67E-05,1.131619835,0.023707696,0.325285443
lcl|NC_014931.1_cds_WP_013540358.1_1913,NA,NA,NA,NA,7.00E-04,1.142469032,NA,NA
lcl|NC_014931.1_cds_WP_013540359.1_1914,NA,NA,0.0019455,1.146998635,5.17E-05,1.282989498,NA,NA
lcl|NC_014931.1_cds_WP_013540360.1_1915,NA,NA,NA,NA,6.56E-08,1.482597483,NA,NA
lcl|NC_014931.1_cds_WP_013540361.1_1916,NA,NA,0.004711095,0.882070492,3.98E-04,1.423733021,9.97E-05,0.713767694
lcl|NC_014931.1_cds_WP_013540362.1_1917,NA,NA,0.021144517,0.577949132,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540363.1_1918,NA,NA,NA,NA,NA,NA,3.06E-04,-0.398617063
lcl|NC_014931.1_cds_WP_013540364.1_1919,NA,NA,8.37E-10,1.308154243,9.01E-05,0.5408799,8.41E-08,0.491327552
lcl|NC_014931.1_cds_WP_013540365.1_1920,1.40E-13,-0.697269847,NA,NA,0.001404104,0.414406852,1.07E-09,0.992791197
lcl|NC_014931.1_cds_WP_013540366.1_1921,NA,NA,1.51E-24,2.31656379,NA,NA,3.04E-19,0.951641257
lcl|NC_014931.1_cds_WP_013540367.1_1922,NA,NA,7.88E-07,2.178800016,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540368.1_1923,NA,NA,1.02E-04,1.451740788,NA,NA,0.001403924,0.395948713
lcl|NC_014931.1_cds_WP_013540369.1_1924,2.77E-06,0.418105535,1.39E-07,1.114955203,NA,NA,1.22E-07,0.496106263
lcl|NC_014931.1_cds_WP_013540370.1_1925,NA,NA,NA,NA,0.015041879,-0.718003091,NA,NA
lcl|NC_014931.1_cds_WP_013540371.1_1926,NA,NA,NA,NA,0.022898147,-0.827524816,NA,NA
lcl|NC_014931.1_cds_WP_013540372.1_1927,0.018096647,0.377308718,NA,NA,1.33E-12,-1.648142957,NA,NA
lcl|NC_014931.1_cds_WP_013540373.1_1928,0.00716125,0.555418004,NA,NA,0.001833455,-0.734979267,NA,NA
lcl|NC_014931.1_cds_WP_013540374.1_1929,5.48E-04,0.593734189,0.007887458,0.816171867,0.042084029,0.581357103,NA,NA
lcl|NC_014931.1_cds_WP_013540377.1_1932,NA,NA,NA,NA,NA,NA,0.03682817,0.338762078
lcl|NC_014931.1_cds_WP_013540379.1_1934,NA,NA,6.10E-04,1.043761806,NA,NA,0.002975935,0.419706946
lcl|NC_014931.1_cds_WP_013540381.1_1936,NA,NA,NA,NA,NA,NA,0.013457077,0.664687222
lcl|NC_014931.1_cds_WP_013540382.1_1937,NA,NA,3.23E-10,-1.430269606,3.31E-15,-1.503145783,NA,NA
lcl|NC_014931.1_cds_WP_013540383.1_1938,0.002221525,-0.262254493,7.53E-09,-1.464812017,0.001160821,-0.689908173,NA,NA
lcl|NC_014931.1_cds_WP_013540384.1_1939,NA,NA,1.46E-04,-0.825493607,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540385.1_1940,1.56E-15,-0.490046109,0.01059749,-0.601689697,1.37E-12,-1.109017813,1.52E-21,1.047048205
lcl|NC_014931.1_cds_WP_013540386.1_1941,NA,NA,2.26E-05,-0.906939885,NA,NA,0.007161094,-0.456996167
lcl|NC_014931.1_cds_WP_013540388.1_1943,5.65E-09,0.483544723,NA,NA,1.91E-18,-1.13083354,NA,NA
lcl|NC_014931.1_cds_WP_013540389.1_1944,3.87E-90,-1.409900081,3.53E-12,-1.517594884,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540391.1_1946,0.003676367,-0.521333493,0.009222719,-1.179760939,4.19E-06,-1.006631088,NA,NA
lcl|NC_014931.1_cds_WP_013540392.1_1947,5.51E-80,-3.111765044,NA,NA,0.00123887,0.552717091,NA,NA
lcl|NC_014931.1_cds_WP_013540393.1_1948,8.06E-34,-2.246534843,0.008696051,1.754023911,0.005101521,0.893909221,NA,NA
lcl|NC_014931.1_cds_WP_013540394.1_1949,0.001843983,0.227752127,7.70E-05,1.196506721,0.01076642,-0.331282251,NA,NA
lcl|NC_014931.1_cds_WP_013540395.1_1950,NA,NA,0.002638244,-0.887639818,4.01E-18,-1.14822289,0.002779604,-0.290041813
lcl|NC_014931.1_cds_WP_013540396.1_1951,NA,NA,0.013808907,-0.546822714,2.83E-40,-1.796016467,NA,NA
lcl|NC_014931.1_cds_WP_013540398.1_1953,NA,NA,0.001788507,-0.895976841,NA,NA,1.15E-04,-0.649492135
lcl|NC_014931.1_cds_WP_013540399.1_1957,NA,NA,NA,NA,NA,NA,0.002220506,-0.538612259
lcl|NC_014931.1_cds_WP_013540400.1_1958,NA,NA,0.0263801,-0.522717118,2.49E-09,-0.869671806,NA,NA
lcl|NC_014931.1_cds_WP_013540401.1_1959,NA,NA,0.011929618,-0.555450472,4.12E-08,-0.821642896,NA,NA
lcl|NC_014931.1_cds_WP_013540402.1_1960,3.35E-14,-0.710091016,7.78E-12,-2.526774087,1.77E-18,-1.789906151,NA,NA
lcl|NC_014931.1_cds_WP_013540403.1_1961,NA,NA,0.02521198,0.533891224,3.84E-04,1.094563194,NA,NA
lcl|NC_014931.1_cds_WP_013540405.1_1963,0.010317447,-0.206437502,NA,NA,6.54E-10,-0.781520526,NA,NA
lcl|NC_014931.1_cds_WP_013540406.1_1964,0.009232463,0.237988306,NA,NA,9.05E-08,-0.689500354,2.36E-07,-0.47474804
lcl|NC_014931.1_cds_WP_013540408.1_1966,NA,NA,0.038433181,-0.689215022,NA,NA,0.006277079,-0.533298732
lcl|NC_014931.1_cds_WP_013540409.1_1967,0.004790309,0.428391315,NA,NA,NA,NA,1.24E-05,-0.64361024
lcl|NC_014931.1_cds_WP_013540411.1_1969,NA,NA,0.003320394,0.64046313,6.27E-04,0.444194603,NA,NA
lcl|NC_014931.1_cds_WP_013540412.1_1971,9.59E-08,-0.33694961,6.93E-22,-2.089827029,4.43E-62,-2.082602647,NA,NA
lcl|NC_014931.1_cds_WP_013540413.1_1972,NA,NA,NA,NA,3.33E-06,0.78193724,NA,NA
lcl|NC_014931.1_cds_WP_013540414.1_1973,5.35E-08,0.660363869,NA,NA,1.55E-04,0.539748281,0.002648543,0.299523783
lcl|NC_014931.1_cds_WP_013540415.1_1974,3.24E-04,0.255160085,0.012961304,0.549856797,1.65E-06,0.826571445,2.76E-07,0.474042056
lcl|NC_014931.1_cds_WP_013540416.1_1975,1.74E-10,-0.857797185,1.29E-06,1.042207971,1.35E-04,0.544232507,NA,NA
lcl|NC_014931.1_cds_WP_013540417.1_1976,NA,NA,NA,NA,NA,NA,0.007617481,-1.156855442
lcl|NC_014931.1_cds_WP_013540419.1_1978,NA,NA,NA,NA,NA,NA,0.046358699,-0.636482079
lcl|NC_014931.1_cds_WP_013540420.1_1979,NA,NA,NA,NA,NA,NA,0.027557263,-0.279289333
lcl|NC_014931.1_cds_WP_013540421.1_1980,NA,NA,NA,NA,NA,NA,1.97E-06,-0.91665811
lcl|NC_014931.1_cds_WP_013540422.1_1981,NA,NA,8.98E-04,-2.333950708,NA,NA,0.003234736,-1.759612734
lcl|NC_014931.1_cds_WP_013540426.1_1986,NA,NA,0.009438878,0.91784736,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540433.1_1993,NA,NA,NA,NA,8.16E-06,0.845433426,3.62E-06,0.425268588
lcl|NC_014931.1_cds_WP_013540434.1_1994,1.98E-09,0.577679471,NA,NA,0.041830169,-0.534021442,NA,NA
lcl|NC_014931.1_cds_WP_013540435.1_1995,NA,NA,0.011502609,1.328977909,0.015364887,1.250371616,NA,NA
lcl|NC_014931.1_cds_WP_013540437.1_1997,0.044666985,-0.355176453,0.017970104,0.631240922,9.01E-08,0.842547291,NA,NA
lcl|NC_014931.1_cds_WP_013540440.1_2000,NA,NA,NA,NA,0.001373335,0.742544547,NA,NA
lcl|NC_014931.1_cds_WP_013540442.1_2002,NA,NA,NA,NA,0.015565233,1.457250363,NA,NA
lcl|NC_014931.1_cds_WP_013540446.1_2006,NA,NA,0.002012353,1.227573411,0.007666582,0.85543991,NA,NA
lcl|NC_014931.1_cds_WP_013540449.1_2009,NA,NA,0.003583945,0.918114345,1.21E-06,1.045533391,NA,NA
lcl|NC_014931.1_cds_WP_013540450.1_2010,NA,NA,NA,NA,0.004232246,0.618187657,0.024874112,-0.440966635
lcl|NC_014931.1_cds_WP_013540452.1_2012,0.001262218,0.507769363,0.001823173,1.458561355,7.85E-13,1.11930586,NA,NA
lcl|NC_014931.1_cds_WP_013540454.1_2014,NA,NA,0.007602353,0.946051115,NA,NA,1.73E-04,-0.660121653
lcl|NC_014931.1_cds_WP_013540455.1_2015,NA,NA,NA,NA,NA,NA,1.12E-05,-0.56351671
lcl|NC_014931.1_cds_WP_013540457.1_2017,1.36E-04,0.268875806,NA,NA,0.008967184,0.575195537,0.019119975,0.224677111
lcl|NC_014931.1_cds_WP_013540459.1_2019,NA,NA,0.020427231,1.029116484,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540462.1_2022,NA,NA,NA,NA,NA,NA,0.033680896,0.708596631
lcl|NC_014931.1_cds_WP_013540463.1_2023,NA,NA,0.037863316,0.703806866,0.001600818,1.056750854,NA,NA
lcl|NC_014931.1_cds_WP_013540465.1_2025,NA,NA,0.006639682,1.269966914,8.24E-04,1.126404437,NA,NA
lcl|NC_014931.1_cds_WP_013540466.1_2026,NA,NA,7.32E-05,0.979751276,1.06E-18,1.296103748,NA,NA
lcl|NC_014931.1_cds_WP_013540467.1_2027,NA,NA,2.88E-07,1.524766112,5.09E-04,1.538778955,NA,NA
lcl|NC_014931.1_cds_WP_013540468.1_2028,NA,NA,5.11E-04,0.924472615,3.21E-07,0.911059978,NA,NA
lcl|NC_014931.1_cds_WP_013540469.1_2029,NA,NA,NA,NA,1.28E-04,1.079212656,NA,NA
lcl|NC_014931.1_cds_WP_013540470.1_2030,NA,NA,1.49E-04,0.996539425,2.67E-04,0.911436862,NA,NA
lcl|NC_014931.1_cds_WP_013540471.1_2031,NA,NA,0.002620377,0.68322288,NA,NA,0.020307377,-0.286344793
lcl|NC_014931.1_cds_WP_013540472.1_2032,NA,NA,3.74E-05,0.896562454,0.029035476,0.605185247,NA,NA
lcl|NC_014931.1_cds_WP_013540473.1_2033,NA,NA,8.50E-10,2.054620438,8.84E-39,2.701987571,0.001588796,-0.90793145
lcl|NC_014931.1_cds_WP_013540474.1_2034,NA,NA,8.54E-06,1.201170795,6.88E-11,1.0993419,0.002338569,-0.534345036
lcl|NC_014931.1_cds_WP_013540481.1_2041,3.44E-41,-0.828915733,3.63E-04,0.780304801,7.96E-04,0.744567194,3.34E-07,0.767387834
lcl|NC_014931.1_cds_WP_013540484.1_2044,0.007625294,0.304985283,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013540485.1_2045,NA,NA,9.16E-04,0.752312586,1.27E-04,0.610500604,0.029425806,-0.234673152
lcl|NC_014931.1_cds_WP_013540486.1_2046,NA,NA,5.18E-05,1.284863815,1.97E-12,1.285496565,NA,NA
lcl|NC_014931.1_cds_WP_013540488.1_2047,NA,NA,8.82E-10,1.352071934,7.49E-06,0.886279638,NA,NA
lcl|NC_014931.1_cds_WP_013540489.1_2048,NA,NA,5.78E-09,2.817338164,1.61E-19,1.917471055,0.003746159,0.356765034
lcl|NC_014931.1_cds_WP_013540490.1_2049,NA,NA,2.19E-09,1.382710697,3.53E-18,1.236743949,NA,NA
lcl|NC_014931.1_cds_WP_013540491.1_2050,9.73E-11,-0.46168622,NA,NA,4.20E-16,-1.105262094,0.001622334,0.330239411
lcl|NC_014931.1_cds_WP_013540492.1_2051,NA,NA,NA,NA,NA,NA,1.00E-07,0.730078516
lcl|NC_014931.1_cds_WP_013540493.1_2052,NA,NA,1.12E-05,-1.197926893,1.36E-10,-0.814448139,0.023465718,-0.31460678
lcl|NC_014931.1_cds_WP_013540494.1_2053,0.011865547,0.264823012,6.97E-07,-1.243634436,3.14E-15,-1.313404252,0.011473928,-0.528005699
lcl|NC_014931.1_cds_WP_013540495.1_2054,NA,NA,NA,NA,5.79E-09,-0.778677273,NA,NA
lcl|NC_014931.1_cds_WP_013540497.1_2056,3.93E-05,-0.33838108,NA,NA,1.45E-10,-1.039366121,NA,NA
lcl|NC_014931.1_cds_WP_013540498.1_2057,0.006473835,0.205580959,8.25E-17,1.769697092,6.88E-26,1.384211573,2.44E-22,0.887493829
lcl|NC_014931.1_cds_WP_013540499.1_2058,0.013682253,-0.439996057,1.04E-06,-1.538149702,8.59E-24,-1.266648307,6.86E-05,0.370161484
lcl|NC_014931.1_cds_WP_013540500.1_2059,5.80E-04,-0.612359473,0.018623595,-0.930845128,8.45E-04,0.84730721,4.25E-50,1.638806491
lcl|NC_014931.1_cds_WP_013540501.1_2060,NA,NA,1.83E-10,-1.371285114,6.63E-16,-1.268041122,7.80E-22,0.972294071
lcl|NC_014931.1_cds_WP_013540502.1_2061,2.53E-11,-0.418280603,1.39E-13,-1.616507812,1.57E-17,-1.06556935,9.07E-08,0.496254864
lcl|NC_014931.1_cds_WP_013540504.1_2063,NA,NA,1.79E-06,1.028454612,0.028519737,0.607594877,2.49E-08,1.222582602
lcl|NC_014931.1_cds_WP_013540505.1_2064,NA,NA,NA,NA,0.004764065,0.436360665,1.35E-04,0.39654986
lcl|NC_014931.1_cds_WP_013540506.1_2065,2.08E-17,-0.573141089,1.37E-32,-2.507536865,2.63E-40,-1.672972594,7.19E-05,0.727481213
lcl|NC_014931.1_cds_WP_013540507.1_2066,0.011600437,-0.362368129,6.69E-10,-1.621384322,0.002397815,-0.592634146,NA,NA
lcl|NC_014931.1_cds_WP_013540508.1_2067,0.007053435,-0.903402674,3.53E-17,-3.065260668,2.71E-10,-2.347812535,NA,NA
lcl|NC_014931.1_cds_WP_013540509.1_2068,7.87E-10,-0.815078149,1.11E-22,-3.199844212,1.28E-08,-1.053825641,0.005651983,0.569038457
lcl|NC_014931.1_cds_WP_013540511.1_2070,NA,NA,8.84E-04,-2.213549648,NA,NA,3.68E-10,-1.071405939
lcl|NC_014931.1_cds_WP_013540512.1_2071,4.07E-13,-0.451689958,NA,NA,0.00244148,-0.606557827,6.97E-38,-1.280672735
lcl|NC_014931.1_cds_WP_013540513.1_2072,NA,NA,NA,NA,5.87E-13,1.160083933,0.035573116,0.555572864
lcl|NC_014931.1_cds_WP_013540514.1_2073,9.74E-05,-0.322329585,NA,NA,1.11E-19,1.705276308,NA,NA
lcl|NC_014931.1_cds_WP_013540515.1_2074,0.018499239,-0.43082933,NA,NA,1.81E-04,1.009330549,NA,NA
lcl|NC_014931.1_cds_WP_013540516.1_2075,NA,NA,NA,NA,6.02E-05,1.428352896,NA,NA
lcl|NC_014931.1_cds_WP_013540517.1_2076,NA,NA,NA,NA,6.17E-05,1.250245339,NA,NA
lcl|NC_014931.1_cds_WP_013540518.1_2077,NA,NA,NA,NA,6.85E-04,1.282262158,0.027714279,0.525590895
lcl|NC_014931.1_cds_WP_013540520.1_2079,NA,NA,NA,NA,5.04E-04,1.041819218,NA,NA
